step,episode,ep_return_raw,ep_return_shaped,ep_len,loss,q_mean,epsilon,replay_size,lr
1996695,2058,620.0,6.2,1351,0.006782778538763523,0.9231353998184204,0.01,150000,2.75578375e-05
1997143,2059,110.0,1.0999999999999999,448,0.0013119052164256573,0.9190422296524048,0.01,150000,2.7549997500000002e-05
1998829,2060,880.0,8.8,1686,0.0006603164365515113,0.7812092304229736,0.01,150000,2.7520492499999998e-05
1999424,2061,150.0,1.5000000000000002,595,0.0002234458806924522,0.8658514618873596,0.01,150000,2.7510079999999998e-05
2000555,2062,370.0,3.6999999999999993,1131,0.00035369209945201874,0.7756463289260864,0.01,150000,2.74902875e-05
2000952,2063,130.0,1.3,397,0.0009616892784833908,0.7803993821144104,0.01,150000,2.7483339999999998e-05
2001475,2064,130.0,1.3,523,0.00034652167232707143,0.9258463382720947,0.01,150000,2.7474187500000005e-05
2002224,2065,250.0,2.5,749,0.0005848571308888495,0.8151950836181641,0.01,150000,2.746108e-05
2002785,2066,140.0,1.4000000000000001,561,0.0005609497893601656,0.899296760559082,0.01,150000,2.74512625e-05
2003447,2067,160.0,1.6000000000000003,662,0.005069713108241558,1.074761986732483,0.01,150000,2.7439677499999996e-05
2004339,2068,175.0,1.7500000000000002,892,0.0008206579368561506,0.7829239368438721,0.01,150000,2.74240675e-05
2005566,2069,420.0,4.199999999999999,1227,0.0004378687299322337,0.8488012552261353,0.01,150000,2.7402595e-05
2006044,2070,100.0,0.9999999999999999,478,0.00028136101900599897,0.7305339574813843,0.01,150000,2.7394229999999998e-05
2006492,2071,110.0,1.0999999999999999,448,0.000416213006246835,1.0303852558135986,0.01,150000,2.738639e-05
2008340,2072,1380.0,13.800000000000002,1848,0.00043910834938287735,0.7788965106010437,0.01,150000,2.735405e-05
2009650,2073,820.0,8.200000000000001,1310,0.0004389703390188515,0.8584679365158081,0.01,150000,2.7331124999999995e-05
2010367,2074,190.0,1.9000000000000001,717,0.00013597530778497458,0.8748114109039307,0.01,150000,2.7318577499999995e-05
2011000,2075,150.0,1.5000000000000002,633,0.0002534273371566087,0.7126981019973755,0.01,150000,2.7307500000000002e-05
2013116,2076,1640.0,16.400000000000002,2116,0.0004312203382141888,0.9989378452301025,0.01,150000,2.727047e-05
2014683,2077,1080.0,10.800000000000002,1567,0.0007838255260139704,0.859148383140564,0.01,150000,2.7243047500000003e-05
2014936,2078,70.0,0.7,253,0.0005270367255434394,0.8084728121757507,0.01,150000,2.7238620000000002e-05
2015471,2079,120.0,1.2,535,0.0003326453734189272,0.9234563112258911,0.01,150000,2.72292575e-05
2016188,2080,220.0,2.2,717,0.0004458273178897798,0.9150717258453369,0.01,150000,2.721671e-05
2016879,2081,150.0,1.5000000000000002,691,0.00035961088724434376,1.0547597408294678,0.01,150000,2.7204617499999998e-05
2018223,2082,310.0,3.0999999999999996,1344,0.0011380265932530165,0.950378954410553,0.01,150000,2.71810975e-05
2019484,2083,700.0,7.000000000000001,1261,0.0015252155717462301,0.8255388736724854,0.01,150000,2.7159030000000004e-05
2020090,2084,140.0,1.4000000000000001,606,0.0006729105371050537,0.9175426959991455,0.01,150000,2.7148425e-05
2020479,2085,130.0,1.3,389,0.00037794181844219565,0.8152413368225098,0.01,150000,2.7141617500000002e-05
2020886,2086,100.0,0.9999999999999999,407,0.0008983201114460826,0.7856869697570801,0.01,150000,2.7134495000000002e-05
2021458,2087,110.0,1.0999999999999999,572,0.0002995124668814242,0.8671953678131104,0.01,150000,2.7124485e-05
2022269,2088,235.0,2.35,811,0.0005050050094723701,0.815665602684021,0.01,150000,2.71102925e-05
2023896,2089,920.0,9.200000000000001,1627,0.0004460636409930885,1.038320779800415,0.01,150000,2.7081819999999997e-05
2025138,2090,440.0,4.3999999999999995,1242,0.0005012446781620383,0.8937339186668396,0.01,150000,2.7060085e-05
2026842,2091,1240.0,12.400000000000004,1704,0.001230384805239737,0.9144397974014282,0.01,150000,2.7030264999999995e-05
2027535,2092,220.0,2.2,693,0.00021408588509075344,0.9170219302177429,0.01,150000,2.7018137499999997e-05
2028034,2093,120.0,1.2,499,0.0003167710383422673,0.7327907085418701,0.01,150000,2.7009405e-05
2029386,2094,440.0,4.3999999999999995,1352,0.0004589512827806175,0.8955856561660767,0.01,150000,2.6985744999999998e-05
2030127,2095,235.0,2.35,741,0.0003387819742783904,0.8887110352516174,0.01,150000,2.6972777500000002e-05
2031082,2096,325.0,3.2499999999999996,955,0.0006788243190385401,1.1042805910110474,0.01,150000,2.6956065000000002e-05
2031723,2097,120.0,1.2,641,0.0005905299913138151,1.0079845190048218,0.01,150000,2.69448475e-05
2033105,2098,640.0,6.400000000000001,1382,0.0007116419728845358,0.9040351510047913,0.01,150000,2.6920662500000002e-05
2033778,2099,150.0,1.5000000000000002,673,0.0003749981988221407,0.9019933342933655,0.01,150000,2.6908885e-05
2035480,2100,1160.0,11.600000000000001,1702,0.0005497389356605709,0.7735977172851562,0.01,150000,2.6879100000000005e-05
2036694,2101,280.0,2.8,1214,0.000930874957703054,1.082401156425476,0.01,150000,2.6857855000000003e-05
2037084,2102,150.0,1.5000000000000002,390,0.0006188445840962231,0.7926925420761108,0.01,150000,2.685103e-05
2039192,2103,1780.0,17.799999999999997,2108,0.00016032482380978763,0.8477120995521545,0.01,150000,2.681414e-05
2039705,2104,110.0,1.0999999999999999,513,0.00024269986897706985,1.0053706169128418,0.01,150000,2.68051625e-05
2040809,2105,340.0,3.3999999999999995,1104,0.0008133301744237542,1.03993558883667,0.01,150000,2.6785842500000003e-05
2041745,2106,130.0,1.3,936,0.00047070588334463537,0.8972433805465698,0.01,150000,2.6769462500000003e-05
2043258,2107,1400.0,14.000000000000002,1513,0.0006147921085357666,1.0023956298828125,0.01,150000,2.6742985000000004e-05
2044172,2108,265.0,2.65,914,0.0021017822436988354,1.4342610836029053,0.01,150000,2.6726989999999996e-05
2044841,2109,130.0,1.3,669,0.00034482270712032914,0.7131279706954956,0.01,150000,2.67152825e-05
2045805,2110,370.0,3.6999999999999993,964,0.00036032788921147585,0.7810470461845398,0.01,150000,2.66984125e-05
2047389,2111,1200.0,12.000000000000002,1584,0.00044410122791305184,0.8840199112892151,0.01,150000,2.6670692499999998e-05
2049495,2112,1640.0,16.400000000000002,2106,0.0004206790472380817,0.8152853846549988,0.01,150000,2.66338375e-05
2050501,2113,310.0,3.0999999999999996,1006,0.0032250024378299713,1.0204503536224365,0.01,150000,2.6616232499999997e-05
2052460,2114,880.0,8.8,1959,0.0005334294983185828,0.8646033406257629,0.01,150000,2.658195e-05
2053584,2115,355.0,3.5499999999999994,1124,0.000577686121687293,0.9522013068199158,0.01,150000,2.656228e-05
2053987,2116,110.0,1.0999999999999999,403,0.001383883529342711,1.1595940589904785,0.01,150000,2.6555227499999998e-05
2055028,2117,325.0,3.2499999999999996,1041,0.0005582650774158537,0.8597161769866943,0.01,150000,2.653701e-05
2055621,2118,150.0,1.5000000000000002,593,0.0004108480643481016,0.9135286211967468,0.01,150000,2.6526632499999997e-05
2055960,2119,70.0,0.7,339,0.0005113190272822976,0.9972857236862183,0.01,150000,2.65207e-05
2058179,2120,1560.0,15.6,2219,0.0005206819623708725,0.7812962532043457,0.01,150000,2.6481867500000002e-05
2058951,2121,150.0,1.5000000000000002,772,0.000252540223300457,0.7449408769607544,0.01,150000,2.64683575e-05
2060057,2122,355.0,3.5499999999999994,1106,0.0004562755930237472,1.0128188133239746,0.01,150000,2.64490025e-05
2061232,2123,480.0,4.8,1175,0.000470908940769732,0.9189480543136597,0.01,150000,2.6428440000000002e-05
2062127,2124,265.0,2.65,895,0.0007303414167836308,1.036655306816101,0.01,150000,2.6412777499999994e-05
2063551,2125,310.0,3.0999999999999996,1424,0.0003758106322493404,0.8097608685493469,0.01,150000,2.63878575e-05
2063779,2126,70.0,0.7,228,0.0006931024836376309,1.1425703763961792,0.01,150000,2.6383867500000004e-05
2064458,2127,235.0,2.35,679,0.0007840130128897727,0.7451542019844055,0.01,150000,2.6371985000000003e-05
2065179,2128,140.0,1.4000000000000001,721,0.0005374201573431492,0.8772985935211182,0.01,150000,2.6359367499999998e-05
2066007,2129,220.0,2.2,828,0.0006982455379329622,0.811943531036377,0.01,150000,2.63448775e-05
2066389,2130,70.0,0.7,382,0.0026388675905764103,0.802291750907898,0.01,150000,2.63381925e-05
2067865,2131,680.0,6.800000000000001,1476,0.0003439549182076007,0.888446569442749,0.01,150000,2.6312362500000003e-05
2068465,2132,190.0,1.9000000000000001,600,0.0004475550667848438,0.9237562417984009,0.01,150000,2.63018625e-05
2069073,2133,150.0,1.5000000000000002,608,0.00036210569669492543,0.8166038393974304,0.01,150000,2.6291222499999995e-05
2070050,2134,325.0,3.2499999999999996,977,0.0005458269733935595,0.973553478717804,0.01,150000,2.6274125e-05
2071547,2135,880.0,8.800000000000002,1497,0.0005324823432601988,0.7108900547027588,0.01,150000,2.6247927500000002e-05
2072008,2136,120.0,1.2,461,0.0002233069681096822,0.9125775694847107,0.01,150000,2.6239859999999996e-05
2073598,2137,540.0,5.4,1590,0.0004677768156398088,0.8317127227783203,0.01,150000,2.6212034999999995e-05
2075897,2138,1700.0,16.999999999999996,2299,0.0004763518809340894,0.8460478782653809,0.01,150000,2.6171802499999996e-05
2076309,2139,120.0,1.2,412,0.00023089890601113439,1.0694694519042969,0.01,150000,2.61645925e-05
2078100,2140,1580.0,15.800000000000004,1791,0.0005300811026245356,0.9500389695167542,0.01,150000,2.613325e-05
2080143,2141,1600.0,16.000000000000004,2043,0.0004775316920131445,1.002529501914978,0.01,150000,2.6097497499999995e-05
2081578,2142,385.0,3.849999999999999,1435,0.00037763951695524156,0.725967288017273,0.01,150000,2.6072384999999997e-05
2082655,2143,325.0,3.2499999999999996,1077,0.0005471110343933105,0.8425068855285645,0.01,150000,2.6053537499999996e-05
2083882,2144,280.0,2.8,1227,0.0005401964299380779,0.9983579516410828,0.01,150000,2.6032064999999995e-05
2084929,2145,280.0,2.8,1047,0.0002636312856338918,0.6949892044067383,0.01,150000,2.6013742500000004e-05
2085621,2146,250.0,2.5,692,0.0006825053133070469,1.118698000907898,0.01,150000,2.6001632499999997e-05
2087607,2147,1080.0,10.8,1986,0.00042985519394278526,1.0326377153396606,0.01,150000,2.59668775e-05
2088969,2148,310.0,3.0999999999999996,1362,0.00015676545444875956,0.9768913984298706,0.01,150000,2.59430425e-05
2090303,2149,295.0,2.9499999999999997,1334,0.0004380920436233282,0.7902957201004028,0.01,150000,2.59196975e-05
2091486,2150,325.0,3.2499999999999996,1183,0.0005921842530369759,0.9651088118553162,0.01,150000,2.5898995000000004e-05
2092310,2151,265.0,2.65,824,0.0008603858877904713,0.8992624282836914,0.01,150000,2.5884574999999998e-05
2093521,2152,310.0,3.0999999999999996,1211,0.0015492620877921581,1.0775976181030273,0.01,150000,2.5863382500000003e-05
2094596,2153,250.0,2.5,1075,0.00042029088945128024,0.7163996696472168,0.01,150000,2.5844570000000005e-05
2097735,2154,3240.0,32.39999999999999,3139,0.00230882759205997,0.8561482429504395,0.01,150000,2.57896375e-05
2098874,2155,355.0,3.5499999999999994,1139,0.00040215591434389353,0.9373598098754883,0.01,150000,2.5769705e-05
2101365,2156,1500.0,15.000000000000002,2491,0.0004592522163875401,0.882652759552002,0.01,150000,2.5726112499999995e-05
2102778,2157,385.0,3.849999999999999,1413,0.00029045052360743284,0.8757892847061157,0.01,150000,2.5701384999999997e-05
2103094,2158,90.0,0.8999999999999999,316,0.0012603295035660267,1.112541675567627,0.01,150000,2.5695855000000003e-05
2103707,2159,150.0,1.5000000000000002,613,0.00031459005549550056,1.032207727432251,0.01,150000,2.56851275e-05
2104766,2160,280.0,2.8,1059,0.0003666183620225638,0.837123453617096,0.01,150000,2.5666595000000002e-05
2106653,2161,1160.0,11.600000000000001,1887,0.00032054504845291376,0.8979148864746094,0.01,150000,2.56335725e-05
2107137,2162,100.0,0.9999999999999999,484,0.0023507834412157536,1.1068226099014282,0.01,150000,2.5625102500000003e-05
2107584,2163,120.0,1.2,447,0.0005577895208261907,0.784406840801239,0.01,150000,2.5617279999999995e-05
2110528,2164,2755.0,27.549999999999997,2944,0.0003866832994390279,1.0371853113174438,0.01,150000,2.5565760000000002e-05
2111377,2165,265.0,2.65,849,0.0002423153491690755,0.9419362545013428,0.01,150000,2.5550902499999996e-05
2112602,2166,370.0,3.6999999999999993,1225,0.0006130230613052845,1.2327686548233032,0.01,150000,2.5529464999999998e-05
2113213,2167,150.0,1.5000000000000002,611,0.0004259970737621188,0.9734543561935425,0.01,150000,2.55187725e-05
2114722,2168,680.0,6.800000000000001,1509,0.0002493573701940477,0.6446176767349243,0.01,150000,2.5492364999999998e-05
2117275,2169,2495.0,24.949999999999992,2553,0.0004562673857435584,0.9799301624298096,0.01,150000,2.54476875e-05
2117838,2170,140.0,1.4000000000000001,563,0.0005101335700601339,1.1707978248596191,0.01,150000,2.5437835000000005e-05
2118157,2171,70.0,0.7,319,0.000760538678150624,0.865537166595459,0.01,150000,2.5432252500000004e-05
2119417,2172,355.0,3.5499999999999994,1260,0.00029133056523278356,0.9204981327056885,0.01,150000,2.54102025e-05
2120157,2173,265.0,2.65,740,0.0005809745052829385,0.8717102408409119,0.01,150000,2.53972525e-05
2120810,2174,205.0,2.0500000000000003,653,0.0003948480589315295,0.9241048097610474,0.01,150000,2.5385825e-05
2122357,2175,820.0,8.200000000000001,1547,0.0005689836107194424,0.7998978495597839,0.01,150000,2.53587525e-05
2122842,2176,130.0,1.3,485,0.00024759964435361326,1.1469805240631104,0.01,150000,2.5350265000000005e-05
2123169,2177,70.0,0.7,327,0.0013976237969473004,0.7004281282424927,0.01,150000,2.53445425e-05
2123972,2178,190.0,1.9000000000000001,803,0.0005708319949917495,0.8859134316444397,0.01,150000,2.5330490000000004e-05
2124300,2179,60.0,0.6,328,0.0005088364705443382,1.0949110984802246,0.01,150000,2.5324750000000002e-05
2126051,2180,1060.0,10.600000000000001,1751,0.00039284242666326463,0.7818748950958252,0.01,150000,2.5294107499999996e-05
2127113,2181,235.0,2.35,1062,0.0007146991556510329,0.9249040484428406,0.01,150000,2.5275522499999997e-05
2128233,2182,355.0,3.5499999999999994,1120,0.0005116072716191411,1.0102355480194092,0.01,150000,2.52559225e-05
2128891,2183,100.0,0.9999999999999999,658,0.0006518888985738158,1.0289764404296875,0.01,150000,2.5244407499999996e-05
2129327,2184,110.0,1.0999999999999999,436,0.00035551079781726,0.8804860711097717,0.01,150000,2.5236777499999997e-05
2130313,2185,355.0,3.5499999999999994,986,0.00023680535377934575,0.9641283750534058,0.01,150000,2.5219522499999996e-05
2132120,2186,1320.0,13.200000000000003,1807,0.0006681273225694895,0.7846647500991821,0.01,150000,2.5187899999999996e-05
2132514,2187,70.0,0.7,394,0.0010871442500501871,1.1422560214996338,0.01,150000,2.5181005000000002e-05
2132808,2188,70.0,0.7,294,0.00038929603761062026,0.982824444770813,0.01,150000,2.517586e-05
2133456,2189,150.0,1.5000000000000002,648,0.0018956534331664443,1.0524978637695312,0.01,150000,2.516452e-05
2134773,2190,460.0,4.6,1317,0.0008231276297010481,0.9322878122329712,0.01,150000,2.5141472499999998e-05
2135365,2191,80.0,0.7999999999999999,592,0.000508401426486671,0.9096301794052124,0.01,150000,2.5131112499999998e-05
2136738,2192,340.0,3.3999999999999995,1373,0.00026657109265215695,1.1216320991516113,0.01,150000,2.5107084999999994e-05
2138110,2193,370.0,3.6999999999999993,1372,0.0008124089217744768,0.7660750150680542,0.01,150000,2.5083074999999995e-05
2138867,2194,250.0,2.5,757,0.0003445242764428258,0.7725421786308289,0.01,150000,2.50698275e-05
2140552,2195,900.0,9.0,1685,0.0005749680567532778,0.8223145008087158,0.01,150000,2.504034e-05
2142023,2196,370.0,3.6999999999999993,1471,0.0005180826410651207,1.0368908643722534,0.01,150000,2.50145975e-05
2142498,2197,70.0,0.7,475,0.0005800041253678501,0.6919249892234802,0.01,150000,2.5006285000000004e-05
2143337,2198,140.0,1.4000000000000001,839,0.0018007828621193767,1.1899521350860596,0.01,150000,2.4991602500000003e-05
2144233,2199,295.0,2.9499999999999997,896,0.0008731072302907705,1.164352297782898,0.01,150000,2.4975922499999997e-05
2145283,2200,310.0,3.0999999999999996,1050,0.0013262834399938583,1.1278382539749146,0.01,150000,2.49575475e-05
2145588,2201,60.0,0.6,305,0.0003515790158417076,0.7136985063552856,0.01,150000,2.4952209999999995e-05
2146419,2202,310.0,3.0999999999999996,831,0.0008411387680098414,1.0924277305603027,0.01,150000,2.4937667499999998e-05
2148446,2203,1160.0,11.600000000000003,2027,0.0005101158749312162,1.240540862083435,0.01,150000,2.4902195e-05
2148973,2204,100.0,0.9999999999999999,527,0.00030094131943769753,1.044147253036499,0.01,150000,2.4892972500000002e-05
2149829,2205,370.0,3.6999999999999993,856,0.0009736750507727265,1.4264804124832153,0.01,150000,2.4877992499999997e-05
2150445,2206,110.0,1.0999999999999999,616,0.000575291458517313,0.9958364367485046,0.01,150000,2.4867212500000002e-05
2150795,2207,70.0,0.7,350,0.0013178987428545952,0.98225998878479,0.01,150000,2.48610875e-05
2151741,2208,340.0,3.3999999999999995,946,0.00034703765413723886,0.8870404958724976,0.01,150000,2.48445325e-05
2152756,2209,265.0,2.65,1015,0.00034743835567496717,0.9689382314682007,0.01,150000,2.4826770000000002e-05
2153400,2210,150.0,1.5000000000000002,644,0.0011945068836212158,0.9245399832725525,0.01,150000,2.48155e-05
2154642,2211,520.0,5.2,1242,0.00047209757030941546,1.187042236328125,0.01,150000,2.4793764999999997e-05
2155828,2212,385.0,3.849999999999999,1186,0.0005345449317246675,0.9555667638778687,0.01,150000,2.4773010000000002e-05
2157501,2213,1160.0,11.600000000000001,1673,0.0008233278058469296,1.1035133600234985,0.01,150000,2.4743732499999997e-05
2159040,2214,480.0,4.8,1539,0.001167517388239503,0.9927846789360046,0.01,150000,2.47168e-05
2159781,2215,190.0,1.9000000000000001,741,0.0007382669136859477,1.3522474765777588,0.01,150000,2.4703832499999998e-05
2160650,2216,205.0,2.0500000000000003,869,0.000694513670168817,1.2484691143035889,0.01,150000,2.4688625e-05
2162192,2217,370.0,3.6999999999999993,1542,0.0004487430560402572,1.1005587577819824,0.01,150000,2.4661640000000004e-05
2162773,2218,120.0,1.2,581,0.00019662571139633656,0.7061885595321655,0.01,150000,2.46514725e-05
2165139,2219,1960.0,19.59999999999999,2366,0.0004775679553858936,0.9071793556213379,0.01,150000,2.4610067499999998e-05
2166273,2220,355.0,3.5499999999999994,1134,0.0007829150417819619,0.84308260679245,0.01,150000,2.45902225e-05
2166987,2221,140.0,1.4000000000000001,714,0.000512250408064574,0.9951218366622925,0.01,150000,2.45777275e-05
2167470,2222,110.0,1.0999999999999999,483,0.0006927638896740973,0.9265127182006836,0.01,150000,2.4569275e-05
2167959,2223,140.0,1.4000000000000001,489,0.0005282665370032191,0.934390664100647,0.01,150000,2.45607175e-05
2169540,2224,980.0,9.8,1581,0.000654865347314626,0.8886417746543884,0.01,150000,2.453305e-05
2170876,2225,400.0,3.999999999999999,1336,0.001273229718208313,1.0622478723526,0.01,150000,2.4509669999999998e-05
2171178,2226,70.0,0.7,302,0.0003357928362675011,0.8736588954925537,0.01,150000,2.4504385e-05
2172106,2227,355.0,3.5499999999999994,928,0.0013053887523710728,1.0600746870040894,0.01,150000,2.4488144999999997e-05
2172479,2228,90.0,0.8999999999999999,373,0.0006460868753492832,1.103614091873169,0.01,150000,2.4481617500000004e-05
2172985,2229,90.0,0.8999999999999999,506,0.0007071738946251571,1.0623462200164795,0.01,150000,2.44727625e-05
2174552,2230,1160.0,11.600000000000001,1567,0.00034711576881818473,1.2110378742218018,0.01,150000,2.4445340000000004e-05
2175586,2231,325.0,3.2499999999999996,1034,0.0002722236094996333,0.7867603302001953,0.01,150000,2.4427245e-05
2176176,2232,150.0,1.5000000000000002,590,0.00047643212019465864,1.1878176927566528,0.01,150000,2.4416919999999995e-05
2177911,2233,680.0,6.800000000000001,1735,0.001145756570622325,0.9156352877616882,0.01,150000,2.4386557499999995e-05
2179962,2234,1240.0,12.400000000000002,2051,0.0003411118814256042,1.014568567276001,0.01,150000,2.4350665e-05
2181205,2235,400.0,3.999999999999999,1243,0.0010798180010169744,0.9061189293861389,0.01,150000,2.43289125e-05
2181659,2236,130.0,1.3,454,0.00026042788522318006,0.9424391388893127,0.01,150000,2.43209675e-05
2182049,2237,100.0,0.9999999999999999,390,0.0006291224854066968,0.760627269744873,0.01,150000,2.4314142499999998e-05
2182901,2238,160.0,1.6000000000000003,852,0.00032764332718215883,0.9443358182907104,0.01,150000,2.4299232500000005e-05
2184141,2239,370.0,3.6999999999999993,1240,0.0005385436816141009,1.080121397972107,0.01,150000,2.4277532499999998e-05
2184869,2240,175.0,1.7500000000000002,728,0.0008074974757619202,0.8338209986686707,0.01,150000,2.42647925e-05
2185170,2241,60.0,0.6,301,0.00016005284851416945,0.7474740743637085,0.01,150000,2.4259525000000002e-05
2186000,2242,235.0,2.35,830,0.0006487926584668458,1.0204262733459473,0.01,150000,2.4244999999999996e-05
2187809,2243,1300.0,12.999999999999998,1809,0.0008977755205705762,0.9138432741165161,0.01,150000,2.42133425e-05
2190576,2244,2940.0,29.399999999999984,2767,0.0012766626896336675,0.9235376715660095,0.01,150000,2.4164920000000004e-05
2192280,2245,400.0,3.999999999999999,1704,0.0009187845862470567,1.198643684387207,0.01,150000,2.41351e-05
2193348,2246,280.0,2.8,1068,0.0002987959887832403,0.8390591144561768,0.01,150000,2.411641e-05
2194998,2247,325.0,3.2499999999999996,1650,0.0007931230356916785,0.9361085891723633,0.01,150000,2.4087535e-05
2196763,2248,1320.0,13.200000000000003,1765,0.00016353260434698313,0.9031071662902832,0.01,150000,2.4056647500000003e-05
2198448,2249,960.0,9.600000000000001,1685,0.0003200300852768123,0.948000431060791,0.01,150000,2.4027159999999996e-05
2199331,2250,220.0,2.2,883,0.0012313092593103647,1.005393624305725,0.01,150000,2.4011707500000003e-05
2200121,2251,220.0,2.2,790,0.0027082778979092836,0.73362797498703,0.01,150000,2.3997882499999998e-05
2200611,2252,110.0,1.0999999999999999,490,0.0010730813955888152,1.235424280166626,0.01,150000,2.39893075e-05
2202297,2253,580.0,5.800000000000001,1686,0.0005814232863485813,0.8388452529907227,0.01,150000,2.3959802500000004e-05
2203273,2254,340.0,3.3999999999999995,976,0.0003738039522431791,0.9657890796661377,0.01,150000,2.3942722500000002e-05
2204211,2255,265.0,2.65,938,0.00048612081445753574,1.0862321853637695,0.01,150000,2.39263075e-05
2206506,2256,2040.0,20.4,2295,0.00039832876063883305,0.9687929153442383,0.01,150000,2.3886144999999998e-05
2206951,2257,70.0,0.7,445,0.0006320039974525571,1.3713297843933105,0.01,150000,2.38783575e-05
2208515,2258,400.0,3.999999999999999,1564,0.00037624119431711733,0.9309967756271362,0.01,150000,2.38509875e-05
2209698,2259,310.0,3.0999999999999996,1183,0.00038878730265423656,0.9936531782150269,0.01,150000,2.3830285e-05
2210441,2260,120.0,1.2,743,0.0006644116365350783,0.9028220176696777,0.01,150000,2.3817282499999995e-05
2211580,2261,265.0,2.65,1139,0.0011401422088965774,1.1505324840545654,0.01,150000,2.379735e-05
2215280,2262,1400.0,14.0,3700,0.0004723758320324123,1.1528778076171875,0.01,150000,2.3732599999999997e-05
2215856,2263,140.0,1.4000000000000001,576,0.00034942501224577427,1.0481007099151611,0.01,150000,2.3722520000000003e-05
2217401,2264,720.0,7.200000000000001,1545,0.0004202147538308054,0.9839926362037659,0.01,150000,2.36954825e-05
2218805,2265,820.0,8.200000000000001,1404,0.000561729131732136,0.9369783401489258,0.01,150000,2.3670912499999995e-05
2220004,2266,235.0,2.35,1199,0.00038471230072900653,0.8713265657424927,0.01,150000,2.364993e-05
2221995,2267,540.0,5.4,1991,0.000332328665535897,0.9183632135391235,0.01,150000,2.36150875e-05
2222431,2268,100.0,0.9999999999999999,436,0.0003588679537642747,1.0360629558563232,0.01,150000,2.36074575e-05
2225223,2269,2525.0,25.24999999999999,2792,0.00046963870408944786,1.1775953769683838,0.01,150000,2.3558597499999998e-05
2226669,2270,820.0,8.200000000000001,1446,0.00042634704732336104,0.7983476519584656,0.01,150000,2.3533292500000003e-05
2228164,2271,940.0,9.400000000000002,1495,0.0006159594049677253,0.6723955869674683,0.01,150000,2.350713e-05
2229412,2272,385.0,3.849999999999999,1248,0.0003987828968092799,1.0398175716400146,0.01,150000,2.3485290000000003e-05
2231311,2273,1460.0,14.600000000000003,1899,0.0010731060756370425,0.8510099053382874,0.01,150000,2.34520575e-05
2232467,2274,140.0,1.4000000000000001,1156,0.0004959467332810163,1.2010807991027832,0.01,150000,2.34318275e-05
2234612,2275,1900.0,18.999999999999993,2145,0.0006299630040302873,0.9783158302307129,0.01,150000,2.339429e-05
2236138,2276,760.0,7.600000000000001,1526,0.0008772247238084674,1.2558687925338745,0.01,150000,2.3367585000000002e-05
2236787,2277,90.0,0.8999999999999999,649,0.003071964718401432,1.0177572965621948,0.01,150000,2.3356227499999997e-05
2237750,2278,310.0,3.0999999999999996,963,0.0003774487995542586,1.089470386505127,0.01,150000,2.3339375e-05
2238703,2279,325.0,3.2499999999999996,953,0.00045246590161696076,0.667872428894043,0.01,150000,2.3322697500000003e-05
2240873,2280,1480.0,14.8,2170,0.0014828541316092014,1.11348557472229,0.01,150000,2.3284722500000002e-05
2243407,2281,1800.0,17.999999999999996,2534,0.0006310424651019275,0.923041820526123,0.01,150000,2.3240377499999997e-05
2246021,2282,1640.0,16.4,2614,0.000308348739054054,0.8660313487052917,0.01,150000,2.3194632500000002e-05
2248171,2283,2575.0,25.74999999999999,2150,0.0003810457419604063,1.0078567266464233,0.01,150000,2.31570075e-05
2250137,2284,1280.0,12.800000000000002,1966,0.0010896828025579453,1.0190210342407227,0.01,150000,2.3122602499999998e-05
2250738,2285,120.0,1.2,601,0.002868526615202427,1.1973206996917725,0.01,150000,2.3112085000000004e-05
2253044,2286,2240.0,22.399999999999995,2306,0.0006760823307558894,0.9775887727737427,0.01,150000,2.307173e-05
2253582,2287,130.0,1.3,538,0.001838448690250516,0.973968505859375,0.01,150000,2.3062315e-05
2254535,2288,205.0,2.0500000000000003,953,0.00048207829240709543,0.8716684579849243,0.01,150000,2.30456375e-05
2255074,2289,130.0,1.3,539,0.0005144911701790988,1.0049817562103271,0.01,150000,2.3036204999999995e-05
2256953,2290,1320.0,13.200000000000005,1879,0.00032109784660860896,1.0218079090118408,0.01,150000,2.3003322500000002e-05
2257514,2291,140.0,1.4000000000000001,561,0.002148972125723958,1.1528940200805664,0.01,150000,2.2993504999999996e-05
2258140,2292,140.0,1.4000000000000001,626,0.0005553440423682332,1.2941780090332031,0.01,150000,2.2982550000000002e-05
2260505,2293,1380.0,13.800000000000002,2365,0.0008149594068527222,0.856808602809906,0.01,150000,2.2941162500000004e-05
2261663,2294,385.0,3.849999999999999,1158,0.0011622948804870248,0.8862208724021912,0.01,150000,2.2920897500000003e-05
2263145,2295,355.0,3.5499999999999994,1482,0.0028774745296686888,1.2286063432693481,0.01,150000,2.2894962500000004e-05
2263984,2296,250.0,2.5,839,0.0003218056517653167,1.1353719234466553,0.01,150000,2.2880280000000004e-05
2265307,2297,370.0,3.6999999999999993,1323,0.0030832793563604355,1.0263876914978027,0.01,150000,2.28571275e-05
2266730,2298,355.0,3.5499999999999994,1423,0.0004146550490986556,0.9789838194847107,0.01,150000,2.2832224999999996e-05
2267724,2299,250.0,2.5,994,0.0029348547104746103,0.9076213240623474,0.01,150000,2.281483e-05
2268167,2300,110.0,1.0999999999999999,443,0.0006063171895220876,0.9516265392303467,0.01,150000,2.2807077499999996e-05
2268651,2301,90.0,0.8999999999999999,484,0.00031984783709049225,1.0175691843032837,0.01,150000,2.27986075e-05
